"California Department of Education, Title II Leadership Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014-15 Private School Affidavit Data - Schools with Enrollment of Six or More Students (August 12, 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School ,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Telephone,Email ,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title,Site Administrator Email,School Type,School Accommodations,Low Grade,High Grade,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollmnet,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered,Graduates 2014,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Offers Special Education Services,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Religious Classification,Religious Denomination,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
160542,Los Angeles,19647257081458,Rainbow Christian Academy,3816 North Weston Place,Long Beach,CA,90807,,,,,562-424-0062,rainbow.christian.academy@verizon.net,,Long Beach Unified,Mr.,Michael,Fiedler,Principal,Rainbow.Christian.Academy@verizon.net,Coeducational,Day Only,1,12,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,6,Yes,0,2,2,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mr.,Michael,Fiedler,Principal,Rainbow.Christian.Academy@verizon.net,Mr.,Michael,Fiedler,Rainbow.Christian.Academy@verizon.net
150412,Los Angeles,19757136935654,Ramona Convent Secondary School,1701 West Ramona Road,Alhambra,CA,91803,,,,,626-282-4151,mmansell@ramonaconvent.org,lwolffe@ramonaconvent.org,Alhambra Unified,Ms.,Mary,Mansell,Principal,mmansell@ramonaconvent.org,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,57,52,64,48,0,0,221,Yes,68,22,3,7,14,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Mary,Mansell,Principal,mmansell@ramonaconvent.org,Ms.,Mary,Mansell,mmansell@ramonaconvent.org
151119,Los Angeles,19734377091028,Red Star,"2307 North Cahuenga Boulevard, Suite 9",Hollywood,CA,90068,,,,,424-248-9733,redstarvision@gmail.com,,Los Angeles Unified,Mrs.,Laila,Hasan,Principal,redstarvision@gmail.com,Coeducational,Both,1,12,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,7,Yes,1,2,0,1,1,Yes,No,No,No,No,Non-religious,,Mr.,Laila,Hasan,Executive Director,redstarvision@gmail.com,Mrs.,Laila,Hasan,redstarvision@gmail.com
163803,Los Angeles,19647336963151,Redeemer Baptist Elementary,10792 National,Los Angeles,CA,90064,,,,,310-475-4598,rbeschool@aol.com,,Los Angeles Unified,Mr.,Rich,Frazier,Principal,rbeschool@aol.com,Coeducational,Day Only,K,6,16,13,5,15,10,13,14,0,0,0,0,0,0,0,0,86,No,0,6,0,1,9,No,Yes,No,No,Yes,Religious,Baptist,Mr.,Rich,Frazier,Principal,rbeschool@aol.com,Mrs.,Brandy,Carey,rbeschool@aol.com
152849,Los Angeles,19647336963169,Redeemer Lutheran,2626 Liberty Boulevard,South Gate,CA,90280,,,,,323-588-0934,mr.calderon.redeemer@gmail.com,,Los Angeles Unified,Mr.,M.A.,Calderon,Principal,mr.calderon.redeemer@gmail.com,Coeducational,Day Only,K,8,6,6,8,10,5,8,6,12,13,0,0,0,0,0,0,74,No,0,5,0,1,2,No,Yes,No,No,Yes,Religious,Lutheran,Mr.,M.A.,Calderon,Principal,mr.calderon.redeemer@gmail.com,Miss,JoAnn,Bergerman,
151764,Los Angeles,19647337071780,Rejoyce in Jesus Christian,1304 South Cochran Avenue,Los Angeles,CA,90019,PO Box 47775,Los Angeles,CA,90047,323-934-5962,rjcslions@hotmail.com,,Los Angeles Unified,Dr.,Chester,Pipkin,Other,rjcslions@hotmail.com,Coeducational,Day Only,K,8,1,2,4,0,4,3,1,4,0,0,0,0,0,0,0,19,No,0,6,0,2,2,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Dr.,Vondalier,Pipkin,Other,rjcslions@hotmail.com,Mr.,Steven,Catron,rjcslions@hotmail.com
163572,Los Angeles,19647336138705,Renaissance School for Arts and Sciences,One Rolling Hills Prep Way,San Pedro,CA,90732,,,,,310-791-1101,pmccormack@renaissancesas.org,,Los Angeles Unified,Mr.,Peter,McCormack,Head of School,pmccormack@renaissancesas.org,Coeducational,Day Only,5,12,0,0,0,0,0,3,6,5,13,15,7,8,3,0,0,60,Yes,5,6,10,2,10,Yes,Yes,No,No,Yes,Non-religious,,Ms.,Heidi,Morris,Director,hmorris@renaissancesas.org,Mr.,Peter,McCormack,pmccormack@renaissancesas.org
164249,Los Angeles,19647337097249,Renuevo Elementary School,3154 East Gage Avenue,Huntington Park,CA,90255,,,,,323-277-9742,ebarba@renuevoschools.org,,Los Angeles Unified,Mrs.,Esther,Barba,Principal,ebarba@renuevoschools.org,Coeducational,Day Only,K,5,4,4,2,5,3,8,0,0,0,0,0,0,0,0,0,26,No,0,3,0,2,2,No,No,Yes,No,Yes,Religious,Church of the Nazarene,Dr.,Maria,Covarrubias,Principal,mlcovarrubias@renuevoschools.org,Mrs.,Esther,Barba,ebarba@renuevoschools.org
164266,Los Angeles,19647336144042,Renuevo Leadership Academy,3154 East Gage Avenue,Huntington Park,CA,90255,,,,,323-277-9742,mlcovarrubias@renuevoschools.org,,Los Angeles Unified,Dr.,Maria,Covarrubias,Principal,mlcovarrubias@renuevoschools.org,Coeducational,Day Only,6,11,0,0,0,0,0,0,4,2,0,3,4,2,0,0,0,15,No,0,3,2,2,2,No,No,Yes,No,Yes,Religious,Church of the Nazarene,Dr.,Maria,Covarrubias,Principal,mlcovarrubias@renuevoschools.org,Dr.,Maria,Covarrubias,mlcovarrubias@renuevoschools.org
157595,Los Angeles,19647336148928,Resalat Montessori School (RISE Montessori),7120 Remmet Avenue,Canoga Park,CA,91303,,,,,818-426-7988,MontessoriSchool@Resalat.com,,Los Angeles Unified,Mrs.,Akram,Guivatchian,Administrator,forakaramg@yahoo.com,Coeducational,Day Only,K,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,No,0,1,2,1,1,No,Yes,No,No,Yes,Religious,Islamic,Mrs.,Faezeh,Khatibi,Director,afchehefaezeh@yahoo.com,Mrs.,Akram,Guivatchian,forakramg@yahoo.com
162863,Los Angeles,19647336963177,Resurrection,3360 Opal Street,Los Angeles,CA,90023,,,,,323-261-5750,figueroa@resurrection-school.org,ICandelaria@la-archdiocese.org,Los Angeles Unified,Mrs.,Mercedes,Erazo,Other,mercy@resurrection-school.org,Coeducational,Day Only,K,8,24,21,17,11,19,20,20,22,27,0,0,0,0,0,0,181,No,0,11,3,1,9,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Angelica,Figueroa,Principal,figueroa@resurrection-school.org,Mrs.,Mercedes,Erazo,mercy@resurrection-school.org
156445,Los Angeles,19645196935712,Rio Hondo Preparatory,5150 Farna Avenue,Arcadia,CA,91006,PO Box 662080,Arcadia,CA,91066,626-444-9531,rhp@rhprep.org,lorsburn@rhprep.org,El Monte Union High,Mrs.,Leslie,Orsburn,Principal,lorsburn@rhprep.org,Coeducational,Day Only,6,12,0,0,0,0,0,0,20,26,23,30,18,23,18,0,0,158,Yes,35,13,17,1,2,No,Yes,Yes,Yes,Yes,Non-religious,,Mrs.,Leslie,Orsburn,Principal,lorsburn@rhprep.org,Mrs.,Dina,Loomis,dinaloomis@yahoo.com
149673,Los Angeles,19650606968101,Riviera Hall Lutheran,330 Palos Verdes Boulevard,Redondo Beach,CA,90277,,,,,310-375-5528,rhancock@rivierahall.org,,Torrance Unified,Mrs.,Phyllis,Nollan,Principal,pdnollan@rivierahall.org,Coeducational,Day Only,K,8,38,30,24,20,20,25,25,17,18,0,0,0,0,0,0,217,No,0,14,2,1,7,No,Yes,No,No,Yes,Religious,Lutheran,Mrs.,Phyllis,Nollan,Principal,pdnollan@rivierahall.org,Ms.,Tanya,Wofford,twofford@rivierahall.org
151470,Los Angeles,19645686204879,Robbin's Nest Preschool and Kindergarten,2912 Honolulu Avenue,La Crescenta,CA,91214,,,,,818-248-7324,robnestsch@aol.com,,Glendale Unified,Ms.,Rosalie,Lukban,Director,robnestsch@aol.com,Coeducational,Day Only,K,K,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,No,0,2,0,1,1,No,No,No,No,No,Non-religious,,Mrs.,Michelle,Kurtz,Administrator,robnestsch@aol.com,Ms.,Rosalie,Lukban,robnestsch@aol.com
166003,Los Angeles,19647336136089,Rockland Academy,5340 Topanga Canyon Boulevard,Woodland Hills,CA,91364,,,,,818-884-0663,info@rocklandacademy.com,,Los Angeles Unified,Mr.,Rockland,Glenn,Director,office@rocklandacademy.com,Coeducational,Day Only,1,12,0,4,2,2,4,5,6,5,6,0,0,0,1,0,1,36,Yes,0,4,1,1,2,No,No,No,No,No,Non-religious,,Mr.,Rockland,Glenn,Director,office@rocklandacademy.com,Mr.,Rockland,Glenn,office@rocklandacademy.com
166807,Los Angeles,19647336139877,Roenne's School,4701 West Washington Boulevard,los angeles,CA,90016,,,,,323-934-6868,roenneschool@yahoo.com,,Los Angeles Unified,Ms.,christina,evans,Director,roenneschool@yahoo.com,Coeducational,Day Only,K,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,No,0,1,0,0,0,No,Yes,No,No,Yes,Non-religious,,Ms.,christina,evans,Administrator,roenneschool@yahoo.com,Ms.,christina,evans,roenneschool@yahoo.com
161296,Los Angeles,19648656968119,Rolling Hills Country Day School,26444 Crenshaw Boulevard,Rolling Hills Estates,CA,90274,,,,,310-377-4848,rhcds@rhcds.com,kuyechi@rhcds.com,Palos Verdes Peninsula Unified,Mrs.,Karen,Shipherd,Executive Director,kshipherd@rhcds.com,Coeducational,Day Only,K,8,32,38,35,46,49,48,45,34,46,0,0,0,0,0,0,373,No,0,32,2,5,21,No,No,No,No,No,Non-religious,,Mrs.,Karen,Shipherd,Executive Director,kshipherd@rhcds.com,Mrs.,Katherine,Uyechi,kuyechi@rhcds.com
163588,Los Angeles,19648656142178,Rolling Hills Montessori,26825 Rolling Hills Road,Rolling Hills Estates,CA,90274,,,,,310-377-5722,rhmontessori2010@live.com,,Palos Verdes Peninsula Unified,Mrs.,Michelle,Collins,Director,rhmontessori2010@live.com,Coeducational,Day Only,K,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,No,0,2,1,1,0,No,No,No,No,No,Non-religious,,Mrs.,Michelle,Collins,Director,rhmontessori2010@live.com,Mrs.,Michelle,Collins,rhmontessori2010@live.com
163577,Los Angeles,19647336935720,Rolling Hills Preparatory School,One Rolling Hills Prep Way,San Pedro,CA,90732,,,,,310-791-1101,pmccormack@rollinghillsprep.org,,Los Angeles Unified,Mr.,Peter,McCormack,Head of School,pmccormack@rollinghillsprep.org,Coeducational,Day Only,6,12,0,0,0,0,0,0,9,15,20,20,39,30,40,0,0,173,Yes,48,30,10,8,20,No,Yes,No,No,Yes,Non-religious,,Mr.,Ryan,Boccuzzi,Director,rboccuzzi@rollinghillsprep.org,Mr.,Peter,McCormack,pmccormack@rollinghillsprep.org
150362,Los Angeles,19648817096449,"Rosemary School, The",36 South Kinneloa Avenue,Pasadena,CA,91107,,,,,626-844-3033,lblandino@rosemarychildren.org,,Pasadena Unified,Mrs.,Luisa,Blandino,Other,lblandino@rosemarychildren.org,Girls Only,Day Only,7,12,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,7,Yes,5,1,0,1,2,Yes,Yes,No,No,Yes,Non-religious,,Mrs.,Alicia,Jennings,Director,ajennings@rosemarychildren.org,Mrs.,Luisa,Blandino,lblandino@rosemarychildren.org
163809,Los Angeles,19645507000730,Rosemead Education Center,2662 Walnut Grove Avenue,Rosemead,CA,91770,,,,,626-572-8201,rosemeadeducationcenter@yahoo.com,,Garvey Elementary,Mrs.,Li,Su,Director,rosemeadeducationcenter@yahoo.com,Coeducational,Day Only,K,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,No,0,1,0,1,0,No,No,No,No,No,Non-religious,,Mrs.,Li,Su,Director,rosemeadeducationcenter@yahoo.com,Mrs.,Li,Su,rosemeadeducationcenter@yahoo.com
155838,Los Angeles,19644366963201,Sacred Heart Elementary,360 West Workman Street,Covina,CA,91723,,,,,626-332-7222,shscovina@hotmail.com,ICandelaria@la-archdiocese.org,Covina-Valley Unified,Mrs.,April,Luchonok,Principal,shscovina@hotmail.com,Coeducational,Day Only,K,8,28,22,20,25,32,28,31,31,36,0,0,0,0,0,0,253,No,0,13,1,1,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,April,Luchonok,Principal,shscovina@hotmail.com,Mrs.,April,Luchonok,shscovina@hotmail.com
160581,Los Angeles,19646676963219,Sacred Heart Elementary,625 West Kettering Street,Lancaster,CA,93534,,,,,661-948-3613,DSchatz@shsav.org,,Lancaster Elementary,Mr.,David,Schatz,Principal,DSchatz@shsav.org,Coeducational,Day Only,K,8,30,28,29,38,31,33,31,29,34,0,0,0,0,0,0,283,No,0,11,2,1,15,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,David,Schatz,Principal,DSchatz@shsav.org,Mrs.,Annette,Lynch,ALynch@shsav.org
160125,Los Angeles,19647336963227,Sacred Heart Elementary School,2109 Sichel Street,Los Angeles,CA,90031,,,,,323-225-4177,shes@msjdominicans.org,Candelaria@la-archdiocese.org,Los Angeles Unified,Sr.,Maria Elena,Gutierrez,Principal,,Coeducational,Day Only,K,8,26,20,23,23,20,30,23,25,39,0,0,0,0,0,0,229,No,0,10,0,1,7,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Maria Elena,Gutierrez,Principal,shes@msjdominicans.org,Sr.,Maria Elena,Gutierrez,shes@msjdominicans.org
150913,Los Angeles,19647336935761,Sacred Heart High,2111 Griffin Avenue,Los Angeles,CA,90031,,,,,323-225-2209,principal@shhsla.org,Raymond.Saborio@shhsla.org,Los Angeles Unified,Mr.,Raymond,Saborio,Principal,Raymond.Saborio@shhsla.org,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,61,60,41,41,0,0,203,Yes,56,11,8,7,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Raymond,Saborio,Principal,Raymond.Saborio@shhsla.org,Ms.,Jennifer,Beltran,Jennifer.Beltran@shhsla.org
152860,Los Angeles,19648816912976,Sahag-Mesrob Armenian Christian School,2501 North Maiden Lane,Altadena,CA,91001,,,,,626-798-5020,aipekian@sahagmesrobschool.org,hinjejikian@sahagmesrobschool.org,Pasadena Unified,Mr.,Hovsep,Injejikian,Principal,hinjejikian@sahagmesrobschool.org,Coeducational,Day Only,K,8,12,19,24,15,14,26,10,16,20,0,0,0,0,0,0,156,No,0,12,4,1,4,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Gary,Jerjerian,President,gary@diablousa.com,Mrs.,Arda,Apekian,aipekian@sahagmesrobschool.org
151756,Los Angeles,19647336963326,Saint Aloysius,2023 East Nadeau Street,Los Angeles,CA,90001,,,,,323-582-4965,staloysiusprincipal@hotmail.com,,Los Angeles Unified,Mrs.,Nicole,Johnson,Principal,staloysiusprincipal@hotmail.com,Coeducational,Day Only,K,8,23,21,17,10,19,14,27,10,15,0,0,0,0,22,0,178,No,0,9,0,1,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Nicole,Johnson,Principal,staloysiusprincipal@hotmail.com,Miss,Asusena,Sotelo,asotelo323@yahoo.com
158621,Los Angeles,19647256935878,Saint Anthony High School,620 Olive Avenue,Long Beach,CA,90802,,,,,562-435-4496,mike.schabert@longbeachsaints.org,ICandelaria@la-archdiocese.org,Long Beach Unified,Mr.,Mike,Schabert,Principal,mike.schabert@longbeachsaints.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,137,130,126,109,0,0,502,No,111,22,1,9,12,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Mike,Schabert,Principal,mike.schabert@longbeachsaints.org,Mrs.,Beatriz,McGuiness,beatriz.mcguiness@longbeachsaints.org
160137,Los Angeles,19648816963730,Saint Elizabeth,1840 North Lake Avenue,Altadena,CA,91001,,,,,626-797-7727,jacardamone@saint-elizabeth.org,Candelaria@la-archdiocese.org,Pasadena Unified,Mrs.,Jeanette,Cardamone,Principal,,Coeducational,Day Only,K,8,27,22,21,29,19,31,28,30,27,0,0,0,0,0,0,234,No,0,10,2,1,11,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Jeanette,Cardamone,Principal,jacardamone@saint-elizabeth.org,Mrs.,Mary,Acosta,macosta@saint-elizabeth.org
154727,Los Angeles,19643376963797,Saint Finbar School,2120 West Olive Avenue,Burbank,CA,91506,,,,,818-848-0191,finbar4545@yahoo.com,,Burbank Unified,Mr.,Michael,Marasco,Principal,finbar4545@yahoo.com,Coeducational,Day Only,K,8,63,35,50,33,36,24,31,24,36,0,0,0,0,0,0,332,No,0,14,5,1,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Michael,Marasco,Principal,finbar4545@yahoo.com,Mrs.,Lula,Gjonaj,lgjnaj@saintfinbar.org
156547,Los Angeles,19643376963847,Saint Francis Xavier School,3601 Scott Road,Burbank,CA,91504,,,,,818-504-4422,sfxlancers@yahoo.com,anne.konzen@sfxburbank.com,Burbank Unified,Dr.,Paul,Sullivan,Principal,sfxlancers@Yahoo.com,Coeducational,Day Only,K,8,28,33,31,36,31,32,35,28,31,0,0,0,0,16,0,301,No,0,12,4,1,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Dr.,Paul,Sullivan,Principal,sfxlancers@Yahoo.com,Mrs.,Anne,Konzen,anne.konzen@sfxburbank.com
158430,Los Angeles,19643036935928,Saint Joseph High School,5825 North Woodruff Avenue,Lakewood,CA,90713,,,,,562-925-5073,nswartout@sj-jester.org,ICandelaria@la-archdiocese.org,Bellflower Unified,Dr.,Teresa,Mendoza,Principal,bperez@sj-jester.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,141,156,154,154,0,0,605,Yes,172,38,2,4,27,No,Yes,No,No,Yes,Religious,Roman Catholic,Dr.,Teresa,Mendoza,Principal,bperez@sj-jester.org,Ms.,Bianca,Perez,bperez@sj-jester.org
152055,Los Angeles,19646836922918,Saint Jude the Apostle,32036 West Lindero Canyon Road,Westlake Village,CA,91361,,,,,818-889-9483,mschulte@stjudeschool.org,,Las Virgenes Unified,Fr.,James,Stehly,Other,frjim@saintjudetheapostle.org,Coeducational,Day Only,K,8,24,23,29,32,25,30,28,32,17,0,0,0,0,0,0,240,No,0,11,5,2,6,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Michele,Schulte,Principal,mschulte@stjudeschool.org,Mrs.,Charlotte,Annino,cannino@stjudeschool.org
161303,Los Angeles,19646346935944,Saint Mary's Academy,701 Grace Avenue,Inglewood,CA,90301,,,,,310-674-8470,nportillo@smabelles.org,jstone@smabelles.org,Inglewood Unified,Mrs.,Nancy,Portillo,Principal,nportillo@smabelles.org,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,63,74,65,73,0,0,275,Yes,65,16,4,3,16,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Nancy,Portillo,Principal,nportillo@smabelles.org,Mrs.,Nancy,Portillo,nportillo@smabelles.org
158315,Los Angeles,19649806935977,Saint Monica Catholic High School,1030 Lincoln Boulevard,Santa Monica,CA,90403,,,,,310-394-3701,principal@stmonicahs.net,ICandelaria@la-archdiocese.org,Santa Monica-Malibu Unified,Mr.,Thom,Gasper,President,thom.gasper@stmonicahs.net,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,137,139,154,108,0,0,538,No,111,36,6,0,7,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Alex,Chacon,Principal,alex.chacon@stmonicahs.net,Ms.,Paula,Hansen,phansen@stmonicahs.net
155225,Los Angeles,19647337100274,Saint Paul's Christian Academy,21621 Heather Lee Lane,Chatsworth,CA,91311,,,,,818-773-7360,heatherleelane@yahoo.com,,Los Angeles Unified,Mrs.,Mary,Lubran,Administrator,heatherleelane@yahoo.com,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,6,Yes,1,2,0,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mr.,Martin,Lubran,Principal,mlubran@socal.rr.com,Mrs.,Mary,Lubran,heatherleelane@yahoo.com
158783,Los Angeles,19647336964613,Saint Sebastian School,1430 Federal Avenue,Los Angeles,CA,90025,,,,,310-473-3337,tmcdugald@saintsebastianschool.com,,Los Angeles Unified,Ms.,TERESA,MCDUGALD,Principal,TMCDUGALD@LA-ARCHDIOCESE.ORG,Coeducational,Day Only,K,8,8,11,13,9,8,10,7,9,9,0,0,0,0,0,0,84,No,0,5,3,1,3,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,TERESA,MCDUGALD,Principal,TMCDUGALD@LA-ARCHDIOCESE.ORG,Ms.,TERESA,MCDUGALD,TMCDUGALD@LA-ARCHDIOCESE.ORG
156501,Los Angeles,19648086964662,Saint Thomas Aquinas,1501 South Atlantic Boulevard,Monterey Park,CA,91754,,,,,323-261-6583,principal@stampkschool.org,principal@stampkschool.org,Alhambra Unified,Mrs.,Gloria,Castillo,Principal,principal@stampkschool.org,Coeducational,Day Only,K,8,17,17,20,13,13,10,17,20,21,0,0,0,0,0,0,148,No,0,10,0,1,6,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Gloria,Castillo,Principal,principal@stampkschool.org,Mr.,Raymond,Almonte,info@stampkschool.org
156650,Los Angeles,19647336964654,Saint Thomas the Apostle,2632 West 15th Street,Los Angeles,CA,90006,,,,,323-737-4730,principal@mystthomasla.com,,Los Angeles Unified,Mr.,Michael,Santa Maria,Principal,Santamaria.michael@gmail.com,Coeducational,Day Only,K,8,20,28,30,35,33,31,30,29,24,0,0,0,0,0,0,260,No,0,9,0,1,9,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Michael,Santa Maria,Principal,Santamaria.michael@gmail.com,Mr.,Michael,Santa Maria,Santamaria.michael@gmail.com
160429,Los Angeles,19649646963771,Saints Felicitas and Perpetua School,2955 Huntington Drive,San Marino,CA,91108,,,,,626-796-8223,carlosmanjarrez@la-archdiocese.org,cmanjarrez@ssfp.org,San Marino Unified,Mr.,Carlos,Manjarrez,Principal,cmanjarrez@ssfp.org,Coeducational,Day Only,K,8,49,28,29,28,31,32,29,31,23,0,0,0,0,0,0,280,No,0,13,0,1,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Carlos,Manjarrez,Principal,cmanjarrez@ssfp.org,Mr.,Carlos,Manjarrez,cmanjarrez@ssfp.org
155938,Los Angeles,19645686982888,Salem Lutheran School,1211 North Brand Boulevard,Glendale,CA,91202,,,,,818-243-8264,salemschooloffice@juno.com,ghuleis2@juno.com,Glendale Unified,Mrs.,Ghada,Huleis,Principal,ghuleis2@juno.com,Coeducational,Day Only,K,6,19,15,24,19,23,25,15,0,0,0,0,0,0,0,0,140,No,0,8,6,1,9,No,Yes,No,No,Yes,Religious,Lutheran,Mrs.,Ghada,Huleis,Principal,ghuleis2@juno.com,Mrs.,Ghada,Huleis,ghuleis2@juno.com
149710,Los Angeles,19647336963243,Samuel A. Fryer Yavneh Hebrew,5353 West Third Street,Los Angeles,CA,90020,,,,,323-931-5808,info@yha.org,,Los Angeles Unified,Rabbi,Moshe,Dear,Headmaster,info@yha.org,Coeducational,Day Only,K,8,46,46,50,39,35,43,39,39,42,0,0,0,0,0,0,379,No,0,37,12,4,26,No,Yes,Yes,No,Yes,Religious,Jewish,Rabbi,Moshe,Dear,Headmaster,mdear@yha.org,Mrs.,Laura,Weinman,lweinman@yha.org
161443,Los Angeles,19647336935787,San Fernando Valley Academy,17601 Lassen Street,Northridge,CA,91325,,,,,818-349-1373,jthorne@sfva.org,,Los Angeles County Office of Education,Mrs.,Bridgette,Munoz,Administrator,bmunoz@sfva.org,Coeducational,Day Only,K,12,5,8,10,9,8,6,6,11,4,6,12,16,13,0,0,114,Yes,10,11,1,4,3,No,Yes,Yes,No,Yes,Religious,Seventh-day Adventist,Mrs.,Jerlene,Johnson-Thorne,Principal,jthorne@sfva.org,Ms.,Bridgette,Munoz,bmunoz@sfva.org
155669,Los Angeles,19752916935803,San Gabriel Academy,8827 East Broadway Street,San Gabriel,CA,91776,,,,,626-292-1156,jlee@sangabrielacademy.org,,San Gabriel Unified,Mr.,Joe,Lee,Other,jlee@sangabrielacademy.org,Coeducational,Day Only,K,12,17,18,13,27,28,22,32,32,34,59,71,63,77,3,0,496,Yes,51,27,3,4,10,No,Yes,No,No,Yes,Religious,Seventh-day Adventist,Mr.,Paul,Negrete,Principal,pnegrete@sangabrielacademy.org,Mr.,Joe,Lee,jlee@sangabrielacademy.org
155176,Los Angeles,19752916982904,San Gabriel Christian,117 North Pine Street,San Gabriel,CA,91775,,,,,626-287-0486,mbugbee@sgccandcs.org,,San Gabriel Unified,Mrs.,Carissa,Lysne,Other,lysnefamily@earthlink.net,Coeducational,Day Only,K,8,19,27,26,31,22,35,39,30,47,0,0,0,0,0,0,276,No,0,14,11,2,20,No,Yes,No,No,Yes,Religious,Other,Mr.,Matt,Bugbee,Principal,mbugbee@sgccandcs.org,Mr.,Matt,Bugbee,mbugbee@sgccandcs.org
155820,Los Angeles,19752916982912,San Gabriel Mission Elementary,416 South Mission Drive,San Gabriel,CA,91776,,,,,626-281-2454,ssharon@sgmission.org,MVizcaino@la-archdiocese.org,San Gabriel Unified,Sr.,Sharon,Dempsey,Principal,ssharon@sgmission.org,Coeducational,Day Only,K,8,23,19,19,16,17,23,23,24,23,0,0,0,0,0,0,187,No,0,10,4,1,8,No,Yes,No,No,Yes,Religious,Roman Catholic,Rev.,Manuel,Diaz,Other,ssharon@sgmission.org,Sr.,Sharon,Dempsey,ssharon@sgmission.org
149440,Los Angeles,19752916935811,San Gabriel Mission High,254 South Santa Anita Street,San Gabriel,CA,91776,,,,,626-282-3181,jcollins@sgmhs.org,,San Gabriel Unified,Mr.,Jamie,Collins,Principal,jcollins@sgmhs.org,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,62,57,66,65,0,0,250,Yes,49,18,0,1,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Jamie,Collins,Principal,jcollins@sgmhs.org,Miss,Laura,Ceballos,lceballos@sgmhs.org
